cod	desc	ward	icu
1	BUCO MAXILO FACIAL	0	0
2	CARDIOLOGIA	0	0
3	CIRURGIA GERAL	0	0
4	ENDOCRINOLOGIA	0	0
5	GASTROENTEROLOGIA	0	0
6	GINECOLOGIA	0	0
7	CIRURGICO/DIAGNOSTICO/TERAPEUTICO	0	0
8	NEFROLOGIAUROLOGIA	0	0
9	NEUROCIRURGIA	0	0
10	OBSTETRICIA CIRURGICA	0	0
11	OFTALMOLOGIA	0	0
12	ONCOLOGIA	0	0
13	ORTOPEDIATRAUMATOLOGIA	0	0
14	OTORRINOLARINGOLOGIA	0	0
15	PLASTICA	0	0
16	TORACICA	0	0
31	AIDS	1	0
32	CARDIOLOGIA	0	0
33	CLINICA GERAL	1	0
34	CRONICOS	0	0
35	DERMATOLOGIA	1	0
36	GERIATRIA	1	0
37	HANSENOLOGIA	1	0
38	HEMATOLOGIA	1	0
40	NEFROUROLOGIA	1	0
41	NEONATOLOGIA	0	0
42	NEUROLOGIA	0	0
43	OBSTETRICIA CLINICA	0	0
44	ONCOLOGIA	0	0
45	PEDIATRIA CLINICA	0	0
46	PNEUMOLOGIA	1	0
47	PSIQUIATRIA	0	0
48	REABILITACAO	0	0
49	PNEUMOLOGIA SANITARIA	0	0
64	UNIDADE INTERMEDIARIA	0	0
65	UNIDADE INTERMEDIARIA NEONATAL	0	0
66	UNIDADE ISOLAMENTO	0	0
67	TRANSPLANTE	0	0
68	PEDIATRIA CIRURGICA	0	0
69	AIDS	0	0
70	FIBROSE CISTICA	0	0
71	INTERCORRENCIA POS-TRANSPLANTE	0	0
72	GERIATRIA	0	0
73	SAUDE MENTAL	0	0
74	UTI ADULTO - TIPO I	0	1
75	UTI ADULTO - TIPO II	0	1
76	UTI ADULTO - TIPO III	0	1
77	UTI PEDIATRICA - TIPO I	0	1
78	UTI PEDIATRICA - TIPO II	0	1
79	UTI PEDIATRICA - TIPO III	0	1
80	UTI NEONATAL - TIPO I	0	0
81	UTI NEONATAL - TIPO II	0	0
82	UTI NEONATAL - TIPO III	0	0
83	UTI DE QUEIMADOS	0	0
84	ACOLHIMENTO NOTURNO	0	0
85	UTI CORONARIANA TIPO II - UCO TIPO II	0	0
86	UTI CORONARIANA TIPO III - UCO TIPO III	0	0
87	SAUDE MENTAL	1	0
88	QUEIMADO ADULTO	1	0
89	QUEIMADO PEDIATRICO	0	0
90	QUEIMADO ADULTO	0	0
91	QUEIMADO PEDIATRICO	0	0
92	UNIDADE DE CUIDADOS INTERMEDIARIOS NEONATAL CONVENCIONAL	0	0
93	UNIDADE DE CUIDADOS INTERMEDIARIOS NEONATAL CANGURU	0	0
94	UNIDADE DE CUIDADOS INTERMEDIARIOS PEDIATRICO	0	0
95	UNIDADE DE CUIDADOS INTERMEDIARIOS ADULTO	0	0
